transaction_id,transaction_date,transaction_time,store_id,store_location,product_id,product_category,product_type,product_detail,Day Name,total_price,quantity,unit_price
421,06-08-2023,17:13:17,5,Lower Manhattan,31,Coffee,Gourmet brewed coffee,Ethiopia Sm,Sunday,4.4,2,2.2
422,18-11-2023,17:16:17,8,Hell's Kitchen,35,Coffee,Premium brewed coffee,Jamaican Coffee River Rg,Saturday,9.3,3,3.1
423,10-08-2023,17:17:19,8,Hell's Kitchen,55,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,Thursday,16,4,4
424,21-05-2023,17:17:22,8,Hell's Kitchen,31,Coffee,Gourmet brewed coffee,Ethiopia Sm,Sunday,11,5,2.2
425,05-11-2023,17:18:36,3,Astoria,29,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,Sunday,15,6,2.5
426,28-08-2023,17:19:08,5,Lower Manhattan,34,Coffee,Premium brewed coffee,Jamaican Coffee River Sm,Monday,17.15,7,2.45
427,07-04-2023,17:19:08,5,Lower Manhattan,75,Bakery,Pastry,Croissant,Friday,28,8,3.5
428,21-09-2023,17:19:11,8,Hell's Kitchen,39,Coffee,Barista Espresso,Latte Rg,Thursday,38.25,9,4.25
429,23-09-2023,17:19:28,8,Hell's Kitchen,28,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm,Saturday,20,10,2
430,29-10-2023,17:19:49,8,Hell's Kitchen,87,Coffee,Barista Espresso,Ouro Brasileiro shot,Sunday,3,1,3
431,21-03-2023,17:19:49,8,Hell's Kitchen,78,Bakery,Scone,Scottish Cream Scone ,Tuesday,9,2,4.5
432,11-04-2023,17:20:02,8,Hell's Kitchen,46,Tea,Brewed Green tea,Serenity Green Tea Rg,Tuesday,7.5,3,2.5
433,09-02-2023,17:20:02,8,Hell's Kitchen,77,Bakery,Scone,Oatmeal Scone,Thursday,12,4,3
434,15-08-2023,17:22:36,3,Astoria,36,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,Tuesday,18.75,5,3.75
435,08-03-2023,17:23:03,5,Lower Manhattan,48,Tea,Brewed Black tea,English Breakfast Rg,Wednesday,15,6,2.5
436,08-02-2023,17:23:04,3,Astoria,41,Coffee,Barista Espresso,Cappuccino Lg,Wednesday,29.75,7,4.25
437,12-03-2023,17:25:45,3,Astoria,58,Drinking Chocolate,Hot chocolate,Dark chocolate Rg,Sunday,28,8,3.5
438,17-05-2023,17:26:15,8,Hell's Kitchen,35,Coffee,Premium brewed coffee,Jamaican Coffee River Rg,Wednesday,27.9,9,3.1
439,31-01-2023,17:26:15,8,Hell's Kitchen,76,Bakery,Biscotti,Chocolate Chip Biscotti,Tuesday,35,10,3.5
440,17-07-2023,17:28:42,5,Lower Manhattan,37,Coffee,Barista Espresso,Espresso shot,Monday,3,1,3
441,12-06-2023,17:28:42,5,Lower Manhattan,70,Bakery,Scone,Cranberry Scone,Monday,6.5,2,3.25
442,17-09-2023,17:29:25,3,Astoria,46,Tea,Brewed Green tea,Serenity Green Tea Rg,Sunday,7.5,3,2.5
443,14-02-2023,17:29:25,3,Astoria,75,Bakery,Pastry,Croissant,Tuesday,14,4,3.5
444,21-04-2023,17:34:47,8,Hell's Kitchen,54,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,Friday,12.5,5,2.5
445,24-04-2023,17:35:26,3,Astoria,47,Tea,Brewed Green tea,Serenity Green Tea Lg,Monday,18,6,3
446,08-05-2023,17:35:26,3,Astoria,69,Bakery,Biscotti,Hazelnut Biscotti,Monday,22.75,7,3.25
447,11-01-2023,17:37:26,8,Hell's Kitchen,42,Tea,Brewed herbal tea,Lemon Grass Rg,Wednesday,20,8,2.5
448,09-04-2023,17:40:50,3,Astoria,55,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,Sunday,36,9,4
449,21-05-2023,17:41:55,3,Astoria,55,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,Sunday,40,10,4
450,01-06-2023,17:41:55,3,Astoria,71,Bakery,Pastry,Chocolate Croissant,Thursday,3.75,1,3.75
451,06-05-2023,17:43:49,8,Hell's Kitchen,52,Tea,Brewed Chai tea,Traditional Blend Chai Rg,Saturday,5,2,2.5
452,23-02-2023,17:44:28,3,Astoria,27,Coffee,Organic brewed coffee,Brazilian Lg,Thursday,10.5,3,3.5
453,28-05-2023,17:44:28,3,Astoria,74,Bakery,Biscotti,Ginger Biscotti,Sunday,14,4,3.5
454,17-07-2023,17:44:48,8,Hell's Kitchen,34,Coffee,Premium brewed coffee,Jamaican Coffee River Sm,Monday,12.25,5,2.45
455,10-02-2023,17:45:21,8,Hell's Kitchen,27,Coffee,Organic brewed coffee,Brazilian Lg,Friday,21,6,3.5
456,18-09-2023,17:46:21,8,Hell's Kitchen,36,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,Monday,26.25,7,3.75
457,20-03-2023,17:46:21,8,Hell's Kitchen,76,Bakery,Biscotti,Chocolate Chip Biscotti,Monday,28,8,3.5
458,13-01-2023,17:49:04,8,Hell's Kitchen,60,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,Friday,33.75,9,3.75
459,14-07-2023,17:50:19,5,Lower Manhattan,45,Tea,Brewed herbal tea,Peppermint Lg,Friday,30,10,3
460,08-09-2023,17:50:30,8,Hell's Kitchen,38,Coffee,Barista Espresso,Latte,Friday,3.75,1,3.75
461,19-03-2023,17:51:06,3,Astoria,60,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,Sunday,7.5,2,3.75
462,15-12-2023,17:54:11,3,Astoria,56,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,Friday,7.65,3,2.55
463,28-04-2023,17:56:46,8,Hell's Kitchen,30,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,Friday,12,4,3
464,16-10-2023,17:58:01,5,Lower Manhattan,39,Coffee,Barista Espresso,Latte Rg,Monday,21.25,5,4.25
465,14-06-2023,17:59:44,8,Hell's Kitchen,53,Tea,Brewed Chai tea,Traditional Blend Chai Lg,Wednesday,18,6,3
466,26-06-2023,17:59:44,8,Hell's Kitchen,76,Bakery,Biscotti,Chocolate Chip Biscotti,Monday,24.5,7,3.5
467,28-08-2023,18:01:08,8,Hell's Kitchen,45,Tea,Brewed herbal tea,Peppermint Lg,Monday,24,8,3
468,02-06-2023,18:02:00,3,Astoria,52,Tea,Brewed Chai tea,Traditional Blend Chai Rg,Friday,22.5,9,2.5
469,29-10-2023,18:02:21,5,Lower Manhattan,49,Tea,Brewed Black tea,English Breakfast Lg,Sunday,30,10,3
470,05-02-2023,18:03:13,3,Astoria,28,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm,Sunday,2,1,2
471,08-02-2023,18:03:13,3,Astoria,78,Bakery,Scone,Scottish Cream Scone ,Wednesday,9,2,4.5
472,20-04-2023,18:04:34,3,Astoria,28,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm,Thursday,6,3,2
473,21-05-2023,18:06:52,3,Astoria,30,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,Sunday,12,4,3
474,02-12-2023,18:06:52,3,Astoria,79,Bakery,Scone,Jumbo Savory Scone,Saturday,18.75,5,3.75
475,12-06-2023,18:07:13,8,Hell's Kitchen,23,Coffee,Drip coffee,Our Old Time Diner Blend Rg,Monday,15,6,2.5
476,16-07-2023,18:08:53,3,Astoria,34,Coffee,Premium brewed coffee,Jamaican Coffee River Sm,Sunday,17.15,7,2.45
477,23-11-2023,18:12:37,3,Astoria,25,Coffee,Organic brewed coffee,Brazilian Sm,Thursday,17.6,8,2.2
478,26-02-2023,18:13:32,5,Lower Manhattan,23,Coffee,Drip coffee,Our Old Time Diner Blend Rg,Sunday,22.5,9,2.5
479,02-07-2023,18:13:41,8,Hell's Kitchen,57,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,Sunday,31,10,3.1
480,23-12-2023,18:14:28,8,Hell's Kitchen,26,Coffee,Organic brewed coffee,Brazilian Rg,Saturday,3,1,3
481,15-03-2023,18:17:09,8,Hell's Kitchen,36,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,Wednesday,7.5,2,3.75
482,23-06-2023,18:18:10,3,Astoria,59,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,Friday,13.5,3,4.5
483,10-10-2023,18:19:45,5,Lower Manhattan,52,Tea,Brewed Chai tea,Traditional Blend Chai Rg,Tuesday,10,4,2.5
484,08-04-2023,18:19:45,5,Lower Manhattan,76,Bakery,Biscotti,Chocolate Chip Biscotti,Saturday,17.5,5,3.5
485,29-03-2023,18:21:22,3,Astoria,46,Tea,Brewed Green tea,Serenity Green Tea Rg,Wednesday,15,6,2.5
486,02-07-2023,18:22:12,3,Astoria,61,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,Sunday,33.25,7,4.75
487,04-04-2023,18:22:48,5,Lower Manhattan,37,Coffee,Barista Espresso,Espresso shot,Tuesday,24,8,3
488,22-01-2023,18:22:53,3,Astoria,32,Coffee,Gourmet brewed coffee,Ethiopia Rg,Sunday,27,9,3
489,22-05-2023,18:22:53,3,Astoria,79,Bakery,Scone,Jumbo Savory Scone,Monday,37.5,10,3.75
490,16-09-2023,18:23:34,5,Lower Manhattan,53,Tea,Brewed Chai tea,Traditional Blend Chai Lg,Saturday,3,1,3
491,30-07-2023,18:25:51,3,Astoria,61,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,Sunday,9.5,2,4.75
492,08-06-2023,18:25:57,8,Hell's Kitchen,43,Tea,Brewed herbal tea,Lemon Grass Lg,Thursday,9,3,3
493,03-08-2023,18:27:08,5,Lower Manhattan,54,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,Thursday,10,4,2.5
494,19-09-2023,18:29:34,8,Hell's Kitchen,44,Tea,Brewed herbal tea,Peppermint Rg,Tuesday,12.5,5,2.5
495,19-02-2023,18:30:05,3,Astoria,55,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,Sunday,24,6,4
496,15-08-2023,18:34:56,3,Astoria,60,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,Tuesday,26.25,7,3.75
497,06-01-2023,18:39:29,3,Astoria,22,Coffee,Drip coffee,Our Old Time Diner Blend Sm,Friday,16,8,2
498,06-01-2023,18:40:29,8,Hell's Kitchen,53,Tea,Brewed Chai tea,Traditional Blend Chai Lg,Friday,27,9,3
499,28-05-2023,18:41:13,3,Astoria,24,Coffee,Drip coffee,Our Old Time Diner Blend Lg,Sunday,30,10,3
500,13-04-2023,18:41:28,8,Hell's Kitchen,49,Tea,Brewed Black tea,English Breakfast Lg,Thursday,3,1,3
501,04-06-2023,18:42:04,3,Astoria,60,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,Sunday,7.5,2,3.75
502,26-12-2023,18:42:16,8,Hell's Kitchen,54,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,Tuesday,7.5,3,2.5
503,09-01-2023,18:43:19,3,Astoria,57,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,Monday,12.4,4,3.1
504,19-03-2023,18:43:42,3,Astoria,25,Coffee,Organic brewed coffee,Brazilian Sm,Sunday,11,5,2.2
505,20-09-2023,18:45:11,3,Astoria,38,Coffee,Barista Espresso,Latte,Wednesday,22.5,6,3.75
506,11-07-2023,18:49:48,3,Astoria,27,Coffee,Organic brewed coffee,Brazilian Lg,Tuesday,24.5,7,3.5
507,09-03-2023,18:51:23,3,Astoria,24,Coffee,Drip coffee,Our Old Time Diner Blend Lg,Thursday,24,8,3
508,16-04-2023,18:51:41,3,Astoria,28,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm,Sunday,18,9,2
509,28-08-2023,18:52:18,8,Hell's Kitchen,22,Coffee,Drip coffee,Our Old Time Diner Blend Sm,Monday,20,10,2
510,22-07-2023,18:52:57,3,Astoria,59,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,Saturday,4.5,1,4.5
511,03-08-2023,18:55:19,3,Astoria,56,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,Thursday,5.1,2,2.55
512,08-05-2023,18:56:24,8,Hell's Kitchen,53,Tea,Brewed Chai tea,Traditional Blend Chai Lg,Monday,9,3,3
513,23-02-2023,18:56:35,8,Hell's Kitchen,39,Coffee,Barista Espresso,Latte Rg,Thursday,17,4,4.25
514,20-07-2023,18:56:35,8,Hell's Kitchen,73,Bakery,Pastry,Almond Croissant,Thursday,18.75,5,3.75
515,31-07-2023,19:00:27,3,Astoria,43,Tea,Brewed herbal tea,Lemon Grass Lg,Monday,18,6,3
516,04-08-2023,19:02:52,8,Hell's Kitchen,37,Coffee,Barista Espresso,Espresso shot,Friday,21,7,3
517,03-03-2023,19:06:58,8,Hell's Kitchen,38,Coffee,Barista Espresso,Latte,Friday,30,8,3.75
518,06-10-2023,19:07:26,8,Hell's Kitchen,24,Coffee,Drip coffee,Our Old Time Diner Blend Lg,Friday,27,9,3
519,31-08-2023,19:07:40,3,Astoria,55,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,Thursday,40,10,4
520,23-04-2023,19:08:11,8,Hell's Kitchen,27,Coffee,Organic brewed coffee,Brazilian Lg,Sunday,3.5,1,3.5
521,26-10-2023,19:08:56,3,Astoria,60,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,Thursday,7.5,2,3.75
522,28-09-2023,19:09:54,8,Hell's Kitchen,41,Coffee,Barista Espresso,Cappuccino Lg,Thursday,12.75,3,4.25
523,28-07-2023,19:10:16,3,Astoria,27,Coffee,Organic brewed coffee,Brazilian Lg,Friday,14,4,3.5
524,18-09-2023,19:10:53,8,Hell's Kitchen,55,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,Monday,20,5,4
525,05-06-2023,19:12:49,3,Astoria,40,Coffee,Barista Espresso,Cappuccino,Monday,22.5,6,3.75
526,13-04-2023,19:14:09,3,Astoria,32,Coffee,Gourmet brewed coffee,Ethiopia Rg,Thursday,21,7,3
527,14-12-2023,19:15:15,3,Astoria,55,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,Thursday,32,8,4
528,07-12-2023,19:21:35,8,Hell's Kitchen,49,Tea,Brewed Black tea,English Breakfast Lg,Thursday,27,9,3
529,26-03-2023,19:22:39,8,Hell's Kitchen,40,Coffee,Barista Espresso,Cappuccino,Sunday,37.5,10,3.75
530,20-12-2023,19:24:18,8,Hell's Kitchen,46,Tea,Brewed Green tea,Serenity Green Tea Rg,Wednesday,2.5,1,2.5
531,24-07-2023,19:24:18,8,Hell's Kitchen,77,Bakery,Scone,Oatmeal Scone,Monday,6,2,3
532,07-04-2023,19:29:01,3,Astoria,44,Tea,Brewed herbal tea,Peppermint Rg,Friday,7.5,3,2.5
533,27-05-2023,19:29:07,3,Astoria,38,Coffee,Barista Espresso,Latte,Saturday,15,4,3.75
534,02-06-2023,19:30:55,3,Astoria,51,Tea,Brewed Black tea,Earl Grey Lg,Friday,15,5,3
535,02-04-2023,19:34:03,8,Hell's Kitchen,43,Tea,Brewed herbal tea,Lemon Grass Lg,Sunday,18,6,3
536,05-06-2023,19:34:39,8,Hell's Kitchen,61,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,Monday,33.25,7,4.75
537,02-09-2023,19:34:48,3,Astoria,40,Coffee,Barista Espresso,Cappuccino,Saturday,30,8,3.75
538,15-02-2023,19:35:55,8,Hell's Kitchen,27,Coffee,Or,null,Wednesday,31.5,9,3.5
